File;Category;Start;End
MF01_20230826_060000.wav0.wav;Clean;0;1
MF01_20230826_060000.wav1.wav;Clean;0;1
MF01_20230826_060000.wav2.wav;Clean;0;1
MF01_20230826_060000.wav3.wav;Clean;0;1
MF01_20230826_060000.wav4.wav;Clean;0;1
MF01_20230826_070000.wav0.wav;Clean;0;1
MF01_20230826_070000.wav1.wav;Clean;0;1
MF01_20230826_070000.wav2.wav;Clean;0;1
MF01_20230826_070000.wav3.wav;Clean;0;1
MF01_20230826_070000.wav4.wav;Clean;0;1
MF01_20230826_080000.wav0.wav;Clean;0;1
MF01_20230826_080000.wav1.wav;Clean;0;1
MF01_20230826_080000.wav2.wav;Clean;0;1
MF01_20230826_080000.wav3.wav;Clean;0;1
MF01_20230826_080000.wav4.wav;Clean;0;1
MF01_20230828_060000.wav0.wav;Clean;0;1
MF01_20230828_060000.wav1.wav;Clean;0;1
MF01_20230828_060000.wav2.wav;Clean;0;1
MF01_20230828_060000.wav3.wav;Clean;0;1
MF01_20230828_060000.wav4.wav;Clean;0;1
MF01_20230828_070000.wav0.wav;Clean;0;1
MF01_20230828_070000.wav1.wav;Clean;0;1
MF01_20230828_070000.wav2.wav;Clean;0;1
MF01_20230828_070000.wav3.wav;Clean;0;1
MF01_20230828_070000.wav4.wav;Clean;0;1
MF01_20230828_080000.wav0.wav;Clean;0;1
MF01_20230828_080000.wav1.wav;Clean;0;1
MF01_20230828_080000.wav2.wav;Clean;0;1
MF01_20230828_080000.wav3.wav;Clean;0;1
MF01_20230828_080000.wav4.wav;Clean;0;1
MF01_20230830_060000.wav0.wav;Clean;0;1
MF01_20230830_060000.wav1.wav;Clean;0;1
MF01_20230830_060000.wav2.wav;Clean;0;1
MF01_20230830_060000.wav3.wav;Clean;0;1
MF01_20230830_060000.wav4.wav;Clean;0;1
MF01_20230830_070000.wav0.wav;Clean;0;1
MF01_20230830_070000.wav1.wav;Clean;0;1
MF01_20230830_070000.wav2.wav;Clean;0;1
MF01_20230830_070000.wav3.wav;Clean;0;1
MF01_20230830_070000.wav4.wav;Clean;0;1
MF01_20230830_080000.wav0.wav;Clean;0;1
MF01_20230830_080000.wav1.wav;Clean;0;1
MF01_20230830_080000.wav2.wav;Clean;0;1
MF01_20230830_080000.wav3.wav;Clean;0;1
MF01_20230830_080000.wav4.wav;Clean;0;1
MF02_20230826_060000.wav0.wav;Clean;0;1
MF02_20230826_060000.wav1.wav;Clean;0;1
MF02_20230826_060000.wav2.wav;Clean;0;1
MF02_20230826_060000.wav3.wav;Clean;0;1
MF02_20230826_060000.wav4.wav;Clean;0;1
MF02_20230826_070000.wav0.wav;Clean;0;1
MF02_20230826_070000.wav1.wav;Clean;0;1
MF02_20230826_070000.wav2.wav;Clean;0;1
MF02_20230826_070000.wav3.wav;Clean;0;1
MF02_20230826_070000.wav4.wav;Clean;0;1
MF02_20230826_080000.wav0.wav;Clean;0;1
MF02_20230826_080000.wav1.wav;Clean;0;1
MF02_20230826_080000.wav2.wav;Clean;0;1
MF02_20230826_080000.wav3.wav;Clean;0;1
MF02_20230826_080000.wav4.wav;Clean;0;1
MF02_20230828_060000.wav0.wav;Clean;0;1
MF02_20230828_060000.wav1.wav;Clean;0;1
MF02_20230828_060000.wav2.wav;Clean;0;1
MF02_20230828_060000.wav3.wav;Clean;0;1
MF02_20230828_060000.wav4.wav;Clean;0;1
MF02_20230828_070000.wav0.wav;Clean;0;1
MF02_20230828_070000.wav1.wav;Clean;0;1
MF02_20230828_070000.wav2.wav;Clean;0;1
MF02_20230828_070000.wav3.wav;Clean;0;1
MF02_20230828_070000.wav4.wav;Clean;0;1
MF02_20230828_080000.wav0.wav;Rain;0;1
MF02_20230828_080000.wav1.wav;Rain;0;1
MF02_20230828_080000.wav2.wav;Rain;0;1
MF02_20230828_080000.wav3.wav;Rain;0;1
MF02_20230828_080000.wav4.wav;Rain;0;1
MF02_20230830_060000.wav0.wav;Rain;0;1
MF02_20230830_060000.wav1.wav;Rain;0;1
MF02_20230830_060000.wav2.wav;Rain;0;1
MF02_20230830_060000.wav3.wav;Rain;0;1
MF02_20230830_060000.wav4.wav;Rain;0;1
MF02_20230830_070000.wav0.wav;Rain;0;1
MF02_20230830_070000.wav1.wav;Rain;0;1
MF02_20230830_070000.wav2.wav;Rain;0;1
MF02_20230830_070000.wav3.wav;Rain;0;1
MF02_20230830_070000.wav4.wav;Rain;0;1
MF02_20230830_080000.wav0.wav;Rain;0;1
